 time            vo1             vo2             q               p1              p2             
 5.40311225e-05  2.31383685e-02 -1.46562964e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.40342209e-05  2.31383671e-02 -1.45878637e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.40373884e-05  2.31383658e-02 -1.45251170e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.40408015e-05  2.31383646e-02 -1.44653797e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.40443339e-05  2.31383636e-02 -1.44115795e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.40481316e-05  2.31383627e-02 -1.43619923e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.40521054e-05  2.31383619e-02 -1.43182042e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.40563834e-05  2.31383612e-02 -1.42790543e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.40609097e-05  2.31383606e-02 -1.42452546e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.40658051e-05  2.31383601e-02 -1.42159771e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.40710463e-05  2.31383597e-02 -1.41913958e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.40767593e-05  2.31383594e-02 -1.41708656e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.40829601e-05  2.31383591e-02 -1.41542462e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.40897989e-05  2.31383589e-02 -1.41409912e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.40973492e-05  2.31383587e-02 -1.41307940e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.41058210e-05  2.31383586e-02 -1.41231687e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.41153917e-05  2.31383585e-02 -1.41177407e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.41253917e-05  2.31383584e-02 -1.41143586e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.41353917e-05  2.31383584e-02 -1.41124079e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.41453917e-05  2.31383583e-02 -1.41113032e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.41553917e-05  2.31383583e-02 -1.41106866e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.41653917e-05  2.31383583e-02 -1.41103462e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.41753917e-05  2.31383583e-02 -1.41101600e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.41853917e-05  2.31383583e-02 -1.41100589e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.41953917e-05  2.31383583e-02 -1.41100044e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.42053917e-05  2.31383582e-02 -1.41099751e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.42153917e-05  2.31383582e-02 -1.41099595e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.42253917e-05  2.31383582e-02 -1.41099512e-01  6.50968519e-08  1.20000000e+00  0.00000000e+00 
 5.42353917e-05  2.31383582e-02 -1.41099468e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.42453917e-05  2.31383582e-02 -1.41099445e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.42553917e-05  2.31383582e-02 -1.41099432e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.42653917e-05  2.31383582e-02 -1.41099426e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.42753917e-05  2.31383582e-02 -1.41099422e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.42853917e-05  2.31383581e-02 -1.41099421e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.42953917e-05  2.31383581e-02 -1.41099420e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.43053917e-05  2.31383581e-02 -1.41099419e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.43153917e-05  2.31383581e-02 -1.41099419e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.43253917e-05  2.31383581e-02 -1.41099418e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.43353917e-05  2.31383581e-02 -1.41099418e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.43453917e-05  2.31383581e-02 -1.41099418e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.43553917e-05  2.31383581e-02 -1.41099418e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.43653917e-05  2.31383581e-02 -1.41099418e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.43753917e-05  2.31383580e-02 -1.41099418e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.43853917e-05  2.31383580e-02 -1.41099418e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.43953917e-05  2.31383580e-02 -1.41099418e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.44053917e-05  2.31383580e-02 -1.41099418e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.44153917e-05  2.31383580e-02 -1.41099418e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.44253917e-05  2.31383580e-02 -1.41099418e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.44353917e-05  2.31383580e-02 -1.41099418e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.44453917e-05  2.31383580e-02 -1.41099417e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.44553917e-05  2.31383579e-02 -1.41099417e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.44653917e-05  2.31383579e-02 -1.41099417e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.44753917e-05  2.31383579e-02 -1.41099417e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.44853917e-05  2.31383579e-02 -1.41099417e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.44953917e-05  2.31383579e-02 -1.41099417e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.45001000e-05  2.31383579e-02 -1.41099417e-01  6.50968524e-08  1.20000000e+00  0.00000000e+00 
 5.45001100e-05  2.31383579e-02 -1.41099417e-01 -2.16233787e-05  1.08000000e+00  0.00000000e+00 
 5.45001300e-05  2.31383579e-02 -1.41099417e-01  6.21650055e-06  8.40000000e-01  0.00000000e+00 
 5.45001348e-05  2.31383579e-02 -1.41099417e-01  7.32932927e-06  7.82500000e-01  0.00000000e+00 
 5.45001432e-05  2.31383579e-02 -1.41099417e-01  1.47883168e-05  6.81875000e-01  0.00000000e+00 
 5.45001525e-05  2.31383579e-02 -1.41099417e-01  5.12911821e-05  5.70468750e-01  0.00000000e+00 
 5.45001608e-05  2.31383579e-02 -1.41099417e-01  1.17630865e-04  4.70421440e-01  0.00000000e+00 
 5.45001695e-05  2.31383579e-02 -1.41099417e-01  2.07895807e-04  3.66299281e-01  0.00000000e+00 
 5.45001796e-05  2.31383579e-02 -1.41099417e-01  2.85141575e-04  2.45267943e-01  0.00000000e+00 
 5.45001903e-05  2.31383579e-02 -1.41099417e-01  3.40015438e-04  1.16331701e-01  0.00000000e+00 
 5.45002000e-05  2.31383579e-02 -1.41099417e-01  2.66722280e-04  0.00000000e+00  0.00000000e+00 
 5.45002010e-05  2.31383579e-02 -1.41099417e-01  2.71365283e-04  0.00000000e+00  0.00000000e+00 
 5.45002029e-05  2.31383579e-02 -1.41099417e-01  2.05417538e-04  0.00000000e+00  0.00000000e+00 
 5.45002067e-05  2.31383580e-02 -1.41099417e-01 -9.40030420e-05  0.00000000e+00  0.00000000e+00 
 5.45002115e-05  2.31383580e-02 -1.41099417e-01 -5.21778637e-04  0.00000000e+00  0.00000000e+00 
 5.45002173e-05  2.31383580e-02 -1.41099417e-01 -9.14756159e-04  0.00000000e+00  0.00000000e+00 
 5.45002231e-05  2.31383580e-02 -1.41099417e-01 -1.07084501e-03  0.00000000e+00  0.00000000e+00 
 5.45002288e-05  2.31383580e-02 -1.41099417e-01 -1.05461988e-03  0.00000000e+00  0.00000000e+00 
 5.45002339e-05  2.31383580e-02 -1.41099417e-01 -8.77073948e-04  0.00000000e+00  0.00000000e+00 
 5.45002380e-05  2.31383580e-02 -1.41099417e-01 -6.59792586e-04  0.00000000e+00  0.00000000e+00 
 5.45002430e-05  2.31383580e-02 -1.41099417e-01 -3.03979406e-04  0.00000000e+00  0.00000000e+00 
 5.45002482e-05  2.31383580e-02 -1.41099417e-01  2.34827712e-04  0.00000000e+00  0.00000000e+00 
 5.45002529e-05  2.31383580e-02 -1.41099417e-01  5.60371482e-04  0.00000000e+00  0.00000000e+00 
 5.45002575e-05  2.31383580e-02 -1.41099417e-01  6.02909603e-04  0.00000000e+00  0.00000000e+00 
 5.45002633e-05  2.31383580e-02 -1.41099417e-01  4.51288747e-04  0.00000000e+00  0.00000000e+00 
 5.45002695e-05  2.31383580e-02 -1.41099417e-01  2.65968008e-04  0.00000000e+00  0.00000000e+00 
 5.45002780e-05  2.31383580e-02 -1.41099417e-01  1.22170315e-04  0.00000000e+00  0.00000000e+00 
 5.45002889e-05  2.31383580e-02 -1.41099417e-01  6.14888233e-05  0.00000000e+00  0.00000000e+00 
 5.45003032e-05  2.31383580e-02 -1.41099417e-01  4.35529597e-05  0.00000000e+00  0.00000000e+00 
 5.45003217e-05  2.31383581e-02 -1.41099417e-01  3.16764188e-05  0.00000000e+00  0.00000000e+00 
 5.45003470e-05  2.31383581e-02 -1.41099417e-01  1.75380374e-05  0.00000000e+00  0.00000000e+00 
 5.45003850e-05  2.31383581e-02 -1.41099417e-01  5.45555102e-06  0.00000000e+00  0.00000000e+00 
 5.45004544e-05  2.31383582e-02 -1.41099417e-01 -1.60126341e-06  0.00000000e+00  0.00000000e+00 
 5.45005781e-05  2.31383583e-02 -1.41099417e-01 -2.32386008e-06  0.00000000e+00  0.00000000e+00 
 5.45007602e-05  2.31383585e-02 -1.41099417e-01 -7.00673455e-07  0.00000000e+00  0.00000000e+00 
 5.45011110e-05  2.31383588e-02 -1.41099417e-01  1.48546276e-07  0.00000000e+00  0.00000000e+00 
 5.45018126e-05  2.31383595e-02 -1.41099417e-01  1.35851309e-07  0.00000000e+00  0.00000000e+00 
 5.45032158e-05  2.31383608e-02 -1.41099417e-01  6.79541516e-08  0.00000000e+00  0.00000000e+00 
 5.45051000e-05  2.31383625e-02 -1.41099417e-01  6.40479923e-08  0.00000000e+00  3.68459332e-11 
 5.45051100e-05  2.31383625e-02 -1.41099417e-01  1.25696244e-05  0.00000000e+00  1.20000000e-01 
 5.45051300e-05  2.31383626e-02 -1.41099417e-01 -7.45568823e-06  0.00000000e+00  3.60000000e-01 
 5.45051348e-05  2.31383626e-02 -1.41099417e-01 -9.20067184e-06  0.00000000e+00  4.17500000e-01 
 5.45051432e-05  2.31383626e-02 -1.41099417e-01 -1.16414103e-05  0.00000000e+00  5.18125000e-01 
 5.45051525e-05  2.31497556e-02 -1.41099417e-01 -2.54796862e-05  0.00000000e+00  6.29531250e-01 
 5.45051600e-05  2.31623721e-02 -1.41099417e-01 -5.20920210e-05  0.00000000e+00  7.20084462e-01 
 5.45051671e-05  2.31752673e-02 -1.41099417e-01 -9.02009879e-05  0.00000000e+00  8.05782163e-01 
 5.45051767e-05  2.31928872e-02 -1.41099417e-01 -1.31003700e-04  0.00000000e+00  9.20291669e-01 
 5.45051857e-05  2.32096666e-02 -1.41099417e-01 -1.54949328e-04  0.00000000e+00  1.02845193e+00 
 5.45051933e-05  2.32238847e-02 -1.41099417e-01 -1.64825631e-04  0.00000000e+00  1.11987759e+00 
 5.45052000e-05  2.32363516e-02 -1.41099417e-01 -9.80243292e-05  0.00000000e+00  1.20000000e+00 
 5.45052008e-05  2.32378840e-02 -1.41099417e-01 -8.67706538e-05  0.00000000e+00  1.20000000e+00 
 5.45052025e-05  2.32409488e-02 -1.41099417e-01 -2.29150675e-05  0.00000000e+00  1.20000000e+00 
 5.45052057e-05  2.32470777e-02 -1.41099417e-01  1.95898196e-04  0.00000000e+00  1.20000000e+00 
 5.45052091e-05  2.32533443e-02 -1.41099417e-01  4.03103991e-04  0.00000000e+00  1.20000000e+00 
 5.45052153e-05  2.32649356e-02 -1.41099417e-01  5.63326782e-04  0.00000000e+00  1.20000000e+00 
 5.45052210e-05  2.32755241e-02 -1.41099417e-01  5.79870108e-04  0.00000000e+00  1.20000000e+00 
 5.45052272e-05  2.32871780e-02 -1.41099417e-01  5.54568007e-04  0.00000000e+00  1.20000000e+00 
 5.45052317e-05  2.32955723e-02 -1.41099417e-01  3.60507870e-04  0.00000000e+00  1.20000000e+00 
 5.45052370e-05  2.33054749e-02 -1.41099417e-01 -1.17191465e-05  0.00000000e+00  1.20000000e+00 
 5.45052423e-05  2.33153418e-02 -1.41099417e-01 -3.18710726e-04  0.00000000e+00  1.20000000e+00 
 5.45052491e-05  2.33279158e-02 -1.41099417e-01 -4.41598370e-04  0.00000000e+00  1.20000000e+00 
 5.45052556e-05  2.33400137e-02 -1.41099417e-01 -3.55908241e-04  0.00000000e+00  1.20000000e+00 
 5.45052631e-05  2.33539769e-02 -1.41099417e-01 -1.92998577e-04  0.00000000e+00  1.20000000e+00 
 5.45052709e-05  2.33685305e-02 -1.41099417e-01 -6.30543193e-05  0.00000000e+00  1.20000000e+00 
 5.45052811e-05  2.33874975e-02 -1.41099417e-01  1.68953459e-05  0.00000000e+00  1.20000000e+00 
 5.45052937e-05  2.34109019e-02 -1.41099417e-01  3.70199940e-05  0.00000000e+00  1.20000000e+00 
 5.45053125e-05  2.34459384e-02 -1.41099417e-01  2.39663200e-05  0.00000000e+00  1.20000000e+00 
 5.45053407e-05  2.34982220e-02 -1.41099417e-01  5.06151465e-06  0.00000000e+00  1.20000000e+00 
 5.45053937e-05  2.35963431e-02 -1.41099417e-01 -3.50304255e-06  0.00000000e+00  1.20000000e+00 
 5.45054628e-05  2.37240199e-02 -1.41099417e-01 -1.91721095e-06  0.00000000e+00  1.20000000e+00 
 5.45055805e-05  2.39403362e-02 -1.41099417e-01 -5.19574775e-08  0.00000000e+00  1.20000000e+00 
 5.45057453e-05  2.42411027e-02 -1.41099417e-01  1.99494618e-07  0.00000000e+00  1.20000000e+00 
 5.45060750e-05  2.48352662e-02 -1.41099417e-01  9.28884708e-08  0.00000000e+00  1.20000000e+00 
 5.45067342e-05  2.59947545e-02 -1.41099417e-01  6.16611649e-08  0.00000000e+00  1.20000000e+00 
 5.45080527e-05  2.82032599e-02 -1.41099417e-01  6.43717938e-08  0.00000000e+00  1.20000000e+00 
 5.45098631e-05  3.10106275e-02 -1.41099417e-01  6.51194255e-08  0.00000000e+00  1.20000000e+00 
 5.45115751e-05  3.34423907e-02 -1.41099417e-01  6.51019694e-08  0.00000000e+00  1.20000000e+00 
 5.45135672e-05  3.60226534e-02 -1.41099417e-01  6.50967002e-08  0.00000000e+00  1.20000000e+00 
 5.45154882e-05  3.82788794e-02 -1.41099417e-01  6.50968118e-08  0.00000000e+00  1.20000000e+00 
 5.45178951e-05  4.08174448e-02 -1.41099417e-01  6.50968525e-08  0.00000000e+00  1.20000000e+00 
 5.45204288e-05  4.31803117e-02 -1.41099417e-01  6.50968514e-08  0.00000000e+00  1.20000000e+00 
 5.45232919e-05  4.55147680e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.45259601e-05  4.74078962e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.45287763e-05  4.91490023e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.45314341e-05  5.05801774e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.45341922e-05  5.18761623e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.45368536e-05  5.29669300e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.45395895e-05  5.39457742e-02 -1.41099417e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 5.45422646e-05  5.47808757e-02 -1.41099417e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 5.45449913e-05  5.55238899e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.45476778e-05  5.61625985e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.45503991e-05  5.67272294e-02 -1.41099417e-01  6.50968508e-08  0.00000000e+00  1.20000000e+00 
 5.45532575e-05  5.72427856e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.45562321e-05  5.77062472e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.45593830e-05  5.81272973e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.45626806e-05  5.85021492e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.45661750e-05  5.88371561e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.45698510e-05  5.91315302e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.45737591e-05  5.93902317e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.45778997e-05  5.96141434e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.45823271e-05  5.98071741e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.45870582e-05  5.99709932e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.45921568e-05  6.01088265e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.45976618e-05  6.02227261e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.46036570e-05  6.03155017e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.46102152e-05  6.03893623e-02 -1.41099417e-01  6.50968514e-08  0.00000000e+00  1.20000000e+00 
 5.46174603e-05  6.04468398e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.46255258e-05  6.04901502e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.46346172e-05  6.05215965e-02 -1.41099417e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 5.46446172e-05  6.05426340e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.46546172e-05  6.05548613e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.46646172e-05  6.05618285e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.46746172e-05  6.05657383e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.46846172e-05  6.05679061e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.46946172e-05  6.05690962e-02 -1.41099417e-01  6.50968509e-08  0.00000000e+00  1.20000000e+00 
 5.47046172e-05  6.05697443e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.47146172e-05  6.05700948e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.47246172e-05  6.05702833e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.47346172e-05  6.05703841e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.47446172e-05  6.05704378e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.47546172e-05  6.05704663e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.47646172e-05  6.05704813e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.47746172e-05  6.05704892e-02 -1.41099417e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 5.47846172e-05  6.05704934e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.47946172e-05  6.05704955e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.48046172e-05  6.05704966e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.48146172e-05  6.05704972e-02 -1.41099417e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 5.48246172e-05  6.05704975e-02 -1.41099417e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 5.48346172e-05  6.05704976e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.48446172e-05  6.05704977e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.48546172e-05  6.05704977e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.48646172e-05  6.05704977e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.48746172e-05  6.05704976e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.48846172e-05  6.05704976e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.48946172e-05  6.05704976e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.49046172e-05  6.05704976e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.49146172e-05  6.05704975e-02 -1.41099417e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 5.49246172e-05  6.05704975e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.49346172e-05  6.05704975e-02 -1.41099417e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 5.49446172e-05  6.05704974e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.49546172e-05  6.05704974e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.49646172e-05  6.05704974e-02 -1.41099417e-01  6.50968514e-08  0.00000000e+00  1.20000000e+00 
 5.49746172e-05  6.05704974e-02 -1.41099417e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 5.49846172e-05  6.05704973e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.49946172e-05  6.05704973e-02 -1.41099417e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 5.50000000e-05  6.05704973e-02 -1.41099417e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 5.50000100e-05  6.05704973e-02 -1.41099417e-01 -7.75004409e-06  0.00000000e+00  1.08000000e+00 
 5.50000300e-05  6.05704973e-02 -1.41099417e-01  6.44440223e-06  0.00000000e+00  8.40000000e-01 
 5.50000348e-05  6.05704973e-02 -1.41099417e-01  5.98257512e-06  0.00000000e+00  7.82500000e-01 
 5.50000432e-05  6.05704973e-02 -1.41099417e-01  7.36088859e-06  0.00000000e+00  6.81875000e-01 
 5.50000525e-05  6.05704973e-02 -1.41099417e-01  2.00246396e-05  0.00000000e+00  5.70468750e-01 
 5.50000608e-05  6.05704973e-02 -1.41099417e-01  4.20646879e-05  0.00000000e+00  4.70421766e-01 
 5.50000695e-05  6.05704973e-02 -1.41099417e-01  6.65598684e-05  0.00000000e+00  3.66295599e-01 
 5.50000796e-05  6.05704973e-02 -1.41099417e-01  7.24218953e-05  0.00000000e+00  2.45262936e-01 
 5.50000903e-05  6.05704972e-02 -1.41099417e-01  6.05858315e-05  0.00000000e+00  1.16329193e-01 
 5.50001000e-05  6.05704972e-02 -1.41099417e-01  1.07424636e-06  0.00000000e+00  0.00000000e+00 
 5.50001010e-05  6.05704972e-02 -1.41099417e-01  4.83655050e-06  0.00000000e+00  0.00000000e+00 
 5.50001029e-05  6.05704972e-02 -1.41099417e-01 -3.01775745e-05  0.00000000e+00  0.00000000e+00 
 5.50001067e-05  6.05704972e-02 -1.41099417e-01 -1.90545723e-04  0.00000000e+00  0.00000000e+00 
 5.50001115e-05  6.05704972e-02 -1.41099417e-01 -3.79596409e-04  0.00000000e+00  0.00000000e+00 
 5.50001173e-05  6.05704972e-02 -1.41099417e-01 -4.59238977e-04  0.00000000e+00  0.00000000e+00 
 5.50001231e-05  6.05704972e-02 -1.41099417e-01 -3.64912966e-04  0.00000000e+00  0.00000000e+00 
 5.50001288e-05  6.05704972e-02 -1.41099417e-01 -1.81433800e-04  0.00000000e+00  0.00000000e+00 
 5.50001339e-05  6.05704972e-02 -1.41099417e-01 -1.36982170e-05  0.00000000e+00  0.00000000e+00 
 5.50001380e-05  6.05704972e-02 -1.41099417e-01  1.22397110e-04  0.00000000e+00  0.00000000e+00 
 5.50001430e-05  6.05704972e-02 -1.41099417e-01  2.82601670e-04  0.00000000e+00  0.00000000e+00 
 5.50001481e-05  6.05704972e-02 -1.41099417e-01  3.86389328e-04  0.00000000e+00  0.00000000e+00 
