 time            vo              q               p1              p2             
 6.15011103e-05 -4.22249455e-01  4.25387979e-08  0.00000000e+00  0.00000000e+00 
 6.15018112e-05 -4.22249454e-01  5.53970666e-08  0.00000000e+00  0.00000000e+00 
 6.15032131e-05 -4.22249451e-01  5.94556182e-08  0.00000000e+00  0.00000000e+00 
 6.15051000e-05 -4.22249447e-01  5.92278246e-08  0.00000000e+00  0.00000000e+00 
 6.15051182e-05 -4.22249447e-01  5.92042058e-08  0.00000000e+00  2.17985436e-01 
 6.15051252e-05 -4.22249447e-01  5.91961842e-08  0.00000000e+00  3.02113167e-01 
 6.15051374e-05 -4.22249447e-01  5.91847671e-08  0.00000000e+00  4.49336696e-01 
 6.15051510e-05 -4.22216055e-01  5.91756498e-08  0.00000000e+00  6.12334174e-01 
 6.15051782e-05 -4.22128288e-01  5.91648853e-08  0.00000000e+00  9.38329130e-01 
 6.15052000e-05 -4.22050128e-01  5.91608969e-08  0.00000000e+00  1.20000000e+00 
 6.15052029e-05 -4.22039128e-01  5.91606555e-08  0.00000000e+00  1.20000000e+00 
 6.15052088e-05 -4.22017130e-01  5.91602383e-08  0.00000000e+00  1.20000000e+00 
 6.15052206e-05 -4.21973154e-01  5.91595721e-08  0.00000000e+00  1.20000000e+00 
 6.15052441e-05 -4.21885278e-01  5.91587662e-08  0.00000000e+00  1.20000000e+00 
 6.15052912e-05 -4.21709836e-01  5.91581183e-08  0.00000000e+00  1.20000000e+00 
 6.15053852e-05 -4.21360187e-01  5.91579166e-08  0.00000000e+00  1.20000000e+00 
 6.15055734e-05 -4.20665795e-01  5.91580220e-08  0.00000000e+00  1.20000000e+00 
 6.15059498e-05 -4.19296403e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.15067025e-05 -4.16633276e-01  5.91581038e-08  0.00000000e+00  1.20000000e+00 
 6.15082080e-05 -4.11595117e-01  5.91581006e-08  0.00000000e+00  1.20000000e+00 
 6.15107558e-05 -4.03872556e-01  5.91580997e-08  0.00000000e+00  1.20000000e+00 
 6.15135665e-05 -3.96407134e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15163806e-05 -3.89910491e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15191843e-05 -3.84289171e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.15219094e-05 -3.79535701e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15246328e-05 -3.75394625e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15273218e-05 -3.71827150e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 6.15300260e-05 -3.68695120e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.15327161e-05 -3.65975145e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.15354199e-05 -3.63588463e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15381146e-05 -3.61512048e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.15408179e-05 -3.59693716e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15435143e-05 -3.58110501e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.15462159e-05 -3.56725803e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15489126e-05 -3.55519264e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 6.15516870e-05 -3.54437416e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.15546031e-05 -3.53451587e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15576522e-05 -3.52564004e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.15608743e-05 -3.51762441e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.15642561e-05 -3.51049515e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.15678356e-05 -3.50415792e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.15716118e-05 -3.49859924e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 6.15756263e-05 -3.49373946e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.15798915e-05 -3.48954581e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.15844557e-05 -3.48595137e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.15893468e-05 -3.48291500e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.15946260e-05 -3.48037827e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.16003439e-05 -3.47829633e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.16065863e-05 -3.47661625e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.16134412e-05 -3.47529227e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.16210418e-05 -3.47427563e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.16295460e-05 -3.47352172e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.16391850e-05 -3.47298583e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.16491850e-05 -3.47265564e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.16591850e-05 -3.47246547e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.16691850e-05 -3.47235786e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.16791850e-05 -3.47229779e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.16891850e-05 -3.47226463e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.16991850e-05 -3.47224648e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.17091850e-05 -3.47223662e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.17191850e-05 -3.47223130e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.17291850e-05 -3.47222845e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.17391850e-05 -3.47222692e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.17491850e-05 -3.47222611e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.17591850e-05 -3.47222568e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.17691850e-05 -3.47222545e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.17791850e-05 -3.47222533e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.17891850e-05 -3.47222527e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.17991850e-05 -3.47222524e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.18091850e-05 -3.47222522e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.18191850e-05 -3.47222521e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.18291850e-05 -3.47222520e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.18391850e-05 -3.47222520e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.18491850e-05 -3.47222520e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.18591850e-05 -3.47222520e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.18691850e-05 -3.47222520e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.18791850e-05 -3.47222520e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.18891850e-05 -3.47222520e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.18991850e-05 -3.47222520e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.19091850e-05 -3.47222520e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.19191850e-05 -3.47222520e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.19291850e-05 -3.47222519e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.19391850e-05 -3.47222519e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.19491850e-05 -3.47222519e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.19591850e-05 -3.47222519e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.19691850e-05 -3.47222519e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.19791850e-05 -3.47222519e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.19891850e-05 -3.47222519e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.19991850e-05 -3.47222519e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.20000000e-05 -3.47222519e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 6.20000100e-05 -3.47222519e-01  5.91580963e-08  0.00000000e+00  1.08000000e+00 
 6.20000300e-05 -3.47222519e-01  5.91580977e-08  0.00000000e+00  8.40000000e-01 
 6.20000348e-05 -3.47222519e-01  5.91581060e-08  0.00000000e+00  7.82500000e-01 
 6.20000432e-05 -3.47222519e-01  5.91581060e-08  0.00000000e+00  6.81875000e-01 
 6.20000525e-05 -3.47222519e-01  5.91581019e-08  0.00000000e+00  5.70468750e-01 
 6.20000710e-05 -3.47222519e-01  5.91580975e-08  0.00000000e+00  3.47656250e-01 
 6.20001000e-05 -3.47222519e-01  5.91580977e-08  0.00000000e+00  7.86839482e-11 
 6.20001037e-05 -3.47222519e-01  5.91581020e-08  0.00000000e+00  0.00000000e+00 
 6.20001111e-05 -3.47222519e-01  5.91580996e-08  0.00000000e+00  0.00000000e+00 
 6.20001260e-05 -3.47222519e-01  5.91581010e-08  0.00000000e+00  0.00000000e+00 
 6.20001557e-05 -3.47222519e-01  5.91580977e-08  0.00000000e+00  0.00000000e+00 
 6.20002151e-05 -3.47222520e-01  5.91581020e-08  0.00000000e+00  0.00000000e+00 
 6.20003340e-05 -3.47222520e-01  5.91580988e-08  0.00000000e+00  0.00000000e+00 
 6.20005716e-05 -3.47222520e-01  5.91581006e-08  0.00000000e+00  0.00000000e+00 
 6.20010470e-05 -3.47222521e-01  5.91580996e-08  0.00000000e+00  0.00000000e+00 
 6.20019976e-05 -3.47222523e-01  5.91581002e-08  0.00000000e+00  0.00000000e+00 
 6.20038990e-05 -3.47222526e-01  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 6.20050000e-05 -3.47222529e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 6.20050100e-05 -3.47222529e-01  1.37606167e-05  1.20000000e-01  0.00000000e+00 
 6.20050300e-05 -3.47222529e-01 -9.62054867e-06  3.60000000e-01  0.00000000e+00 
 6.20050348e-05 -3.47222529e-01 -1.00944933e-05  4.17500000e-01  0.00000000e+00 
 6.20050432e-05 -3.47222529e-01 -1.18922498e-05  5.18125000e-01  0.00000000e+00 
 6.20050525e-05 -3.47222529e-01 -2.73479862e-05  6.29531250e-01  0.00000000e+00 
 6.20050613e-05 -3.47222529e-01 -6.18496742e-05  7.35674507e-01  0.00000000e+00 
 6.20050692e-05 -3.47222529e-01 -1.06572616e-04  8.30349236e-01  0.00000000e+00 
 6.20050784e-05 -3.47222529e-01 -1.39558901e-04  9.40912355e-01  0.00000000e+00 
 6.20050887e-05 -3.47222529e-01 -1.65572811e-04  1.06418978e+00  0.00000000e+00 
 6.20050969e-05 -3.47222529e-01 -1.48558176e-04  1.16225088e+00  0.00000000e+00 
 6.20051000e-05 -3.47222529e-01 -8.10098720e-05  1.20000000e+00  0.00000000e+00 
 6.20051007e-05 -3.47222529e-01 -6.82723904e-05  1.20000000e+00  0.00000000e+00 
 6.20051022e-05 -3.47222529e-01  3.01168643e-06  1.20000000e+00  0.00000000e+00 
 6.20051047e-05 -3.47222529e-01  1.96762095e-04  1.20000000e+00  0.00000000e+00 
 6.20051078e-05 -3.47222529e-01  4.21519185e-04  1.20000000e+00  0.00000000e+00 
 6.20051135e-05 -3.47222529e-01  5.91103285e-04  1.20000000e+00  0.00000000e+00 
 6.20051196e-05 -3.47222529e-01  5.72215492e-04  1.20000000e+00  0.00000000e+00 
 6.20051255e-05 -3.47222529e-01  5.81752862e-04  1.20000000e+00  0.00000000e+00 
 6.20051300e-05 -3.47222529e-01  4.19002962e-04  1.20000000e+00  0.00000000e+00 
 6.20051354e-05 -3.47222529e-01  2.64799950e-05  1.20000000e+00  0.00000000e+00 
 6.20051403e-05 -3.47222529e-01 -3.07177090e-04  1.20000000e+00  0.00000000e+00 
 6.20051479e-05 -3.47222529e-01 -4.74261495e-04  1.20000000e+00  0.00000000e+00 
 6.20051538e-05 -3.47222529e-01 -3.80051253e-04  1.20000000e+00  0.00000000e+00 
 6.20051609e-05 -3.47222529e-01 -2.07336991e-04  1.20000000e+00  0.00000000e+00 
 6.20051685e-05 -3.47222529e-01 -7.01150846e-05  1.20000000e+00  0.00000000e+00 
 6.20051779e-05 -3.47222529e-01  1.15105605e-05  1.20000000e+00  0.00000000e+00 
 6.20051898e-05 -3.47222529e-01  3.58971932e-05  1.20000000e+00  0.00000000e+00 
 6.20052066e-05 -3.47222529e-01  2.63928066e-05  1.20000000e+00  0.00000000e+00 
 6.20052315e-05 -3.47222529e-01  7.97207872e-06  1.20000000e+00  0.00000000e+00 
 6.20052758e-05 -3.47222529e-01 -2.59726226e-06  1.20000000e+00  0.00000000e+00 
 6.20053395e-05 -3.47222530e-01 -2.34033268e-06  1.20000000e+00  0.00000000e+00 
 6.20054435e-05 -3.47222530e-01 -3.36150376e-07  1.20000000e+00  0.00000000e+00 
 6.20055883e-05 -3.47222531e-01  1.79071489e-07  1.20000000e+00  0.00000000e+00 
 6.20058728e-05 -3.47222532e-01  1.10167485e-07  1.20000000e+00  0.00000000e+00 
 6.20064418e-05 -3.47222534e-01  5.79149686e-08  1.20000000e+00  0.00000000e+00 
 6.20075799e-05 -3.47222538e-01  5.78404385e-08  1.20000000e+00  0.00000000e+00 
 6.20091306e-05 -3.47222542e-01  5.91453280e-08  1.20000000e+00  0.00000000e+00 
 6.20108170e-05 -3.47222547e-01  5.91685667e-08  1.20000000e+00  0.00000000e+00 
 6.20128388e-05 -3.47222553e-01  5.91582867e-08  1.20000000e+00  0.00000000e+00 
 6.20149600e-05 -3.47222558e-01  5.91580272e-08  1.20000000e+00  0.00000000e+00 
 6.20173736e-05 -3.47222563e-01  5.91580985e-08  1.20000000e+00  0.00000000e+00 
 6.20199146e-05 -3.47222568e-01  5.91581006e-08  1.20000000e+00  0.00000000e+00 
 6.20227356e-05 -3.47222573e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.20257190e-05 -3.47222577e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.20289877e-05 -3.47222581e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.20324601e-05 -3.47222585e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.20362407e-05 -3.47222588e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.20402782e-05 -3.47222591e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 6.20446692e-05 -3.47222593e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.20493906e-05 -3.47222595e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 6.20545417e-05 -3.47222597e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.20601312e-05 -3.47222599e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.20662750e-05 -3.47222600e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.20730256e-05 -3.47222601e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.20805397e-05 -3.47222602e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.20889427e-05 -3.47222602e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 6.20984828e-05 -3.47222603e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.21084828e-05 -3.47222603e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.21184828e-05 -3.47222603e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.21284828e-05 -3.47222603e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 6.21384828e-05 -3.47222603e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.21484828e-05 -3.47222603e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.21584828e-05 -3.47222603e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.21684828e-05 -3.47222603e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.21784828e-05 -3.47222603e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.21884828e-05 -3.47222603e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.21984828e-05 -3.47222603e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 6.22084828e-05 -3.47222603e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.22184828e-05 -3.47222603e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.22284828e-05 -3.47222603e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.22384828e-05 -3.47222603e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.22484828e-05 -3.47222603e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 6.22584828e-05 -3.47222603e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.22684828e-05 -3.47222603e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.22784828e-05 -3.47222603e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.22884828e-05 -3.47222603e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.22984828e-05 -3.47222603e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.23084828e-05 -3.47222603e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.23184828e-05 -3.47222603e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.23284828e-05 -3.47222603e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.23384828e-05 -3.47222602e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.23484828e-05 -3.47222602e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.23584828e-05 -3.47222602e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.23684828e-05 -3.47222602e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.23784828e-05 -3.47222602e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.23884828e-05 -3.47222602e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.23984828e-05 -3.47222602e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.24084828e-05 -3.47222602e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 6.24184828e-05 -3.47222602e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.24284828e-05 -3.47222602e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 6.24384828e-05 -3.47222602e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.24484828e-05 -3.47222602e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.24584828e-05 -3.47222602e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.24684828e-05 -3.47222602e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.24784828e-05 -3.47222602e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 6.24884828e-05 -3.47222602e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 6.24984828e-05 -3.47222602e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.25001000e-05 -3.47222602e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 6.25001019e-05 -3.47222602e-01 -2.63658871e-05  1.17681750e+00  0.00000000e+00 
 6.25001058e-05 -3.47222602e-01 -2.06592285e-05  1.13045249e+00  0.00000000e+00 
 6.25001114e-05 -3.47222602e-01  9.57810665e-06  1.06297049e+00  0.00000000e+00 
 6.25001176e-05 -3.47222602e-01  1.68945774e-05  9.89085474e-01  0.00000000e+00 
 6.25001299e-05 -3.47222602e-01  4.72735565e-06  8.41315451e-01  0.00000000e+00 
 6.25001357e-05 -3.47222602e-01  2.67268200e-07  7.71614190e-01  0.00000000e+00 
 6.25001419e-05 -3.47222602e-01  3.48446164e-06  6.97455439e-01  0.00000000e+00 
 6.25001521e-05 -3.47222602e-01  2.09364096e-05  5.74363860e-01  0.00000000e+00 
 6.25001610e-05 -3.47222602e-01  4.60174887e-05  4.67919221e-01  0.00000000e+00 
 6.25001701e-05 -3.47222602e-01  7.09303053e-05  3.59398634e-01  0.00000000e+00 
 6.25001801e-05 -3.47222602e-01  7.24271632e-05  2.38279538e-01  0.00000000e+00 
 6.25001909e-05 -3.47222602e-01  5.74309768e-05  1.09089772e-01  0.00000000e+00 
 6.25002000e-05 -3.47222602e-01 -8.60406936e-06  0.00000000e+00  0.00000000e+00 
 6.25002009e-05 -3.47222602e-01  7.67031196e-07  0.00000000e+00  0.00000000e+00 
 6.25002026e-05 -3.47222602e-01 -3.38863100e-05  0.00000000e+00  0.00000000e+00 
 6.25002060e-05 -3.47222602e-01 -2.03940637e-04  0.00000000e+00  0.00000000e+00 
 6.25002103e-05 -3.47222602e-01 -3.96435984e-04  0.00000000e+00  0.00000000e+00 
 6.25002164e-05 -3.47222602e-01 -4.83158007e-04  0.00000000e+00  0.00000000e+00 
 6.25002224e-05 -3.47222602e-01 -3.67007944e-04  0.00000000e+00  0.00000000e+00 
 6.25002287e-05 -3.47222602e-01 -1.48188615e-04  0.00000000e+00  0.00000000e+00 
 6.25002346e-05 -3.47222602e-01  4.25083173e-05  0.00000000e+00  0.00000000e+00 
 6.25002390e-05 -3.47222602e-01  1.93974233e-04  0.00000000e+00  0.00000000e+00 
 6.25002438e-05 -3.47222602e-01  3.40398953e-04  0.00000000e+00  0.00000000e+00 
 6.25002490e-05 -3.47222602e-01  4.16490811e-04  0.00000000e+00  0.00000000e+00 
 6.25002541e-05 -3.47222602e-01  3.61233484e-04  0.00000000e+00  0.00000000e+00 
 6.25002590e-05 -3.47222602e-01  2.17574835e-04  0.00000000e+00  0.00000000e+00 
 6.25002654e-05 -3.47222602e-01  4.81256114e-05  0.00000000e+00  0.00000000e+00 
 6.25002718e-05 -3.47222602e-01 -4.40393993e-05  0.00000000e+00  0.00000000e+00 
 6.25002813e-05 -3.47222602e-01 -7.59633351e-05  0.00000000e+00  0.00000000e+00 
 6.25002927e-05 -3.47222602e-01 -5.54471284e-05  0.00000000e+00  0.00000000e+00 
 6.25003087e-05 -3.47222602e-01 -2.26781430e-05  0.00000000e+00  0.00000000e+00 
 6.25003285e-05 -3.47222602e-01 -3.62046592e-06  0.00000000e+00  0.00000000e+00 
 6.25003577e-05 -3.47222602e-01  2.51615036e-06  0.00000000e+00  0.00000000e+00 
 6.25004014e-05 -3.47222601e-01  1.80185379e-06  0.00000000e+00  0.00000000e+00 
 6.25004889e-05 -3.47222601e-01  4.63199125e-07  0.00000000e+00  0.00000000e+00 
 6.25006219e-05 -3.47222601e-01  1.14770464e-07  0.00000000e+00  0.00000000e+00 
 6.25008462e-05 -3.47222601e-01  4.52172483e-08  0.00000000e+00  0.00000000e+00 
 6.25012736e-05 -3.47222600e-01  4.60763395e-08  0.00000000e+00  0.00000000e+00 
 6.25021284e-05 -3.47222598e-01  5.78674375e-08  0.00000000e+00  0.00000000e+00 
 6.25038381e-05 -3.47222595e-01  5.94601546e-08  0.00000000e+00  0.00000000e+00 
 6.25051000e-05 -3.47222593e-01  5.91836440e-08  0.00000000e+00  3.68459332e-11 
 6.25051100e-05 -3.47222593e-01  5.91779591e-08  0.00000000e+00  1.20000000e-01 
 6.25051300e-05 -3.47222593e-01  5.91693487e-08  0.00000000e+00  3.60000000e-01 
 6.25051348e-05 -3.47222593e-01  5.91678327e-08  0.00000000e+00  4.17500000e-01 
 6.25051432e-05 -3.47222593e-01  5.91656287e-08  0.00000000e+00  5.18125000e-01 
 6.25051525e-05 -3.47199768e-01  5.91637361e-08  0.00000000e+00  6.29531250e-01 
 6.25051710e-05 -3.47139763e-01  5.91611727e-08  0.00000000e+00  8.52343750e-01 
 6.25051953e-05 -3.47053257e-01  5.91593663e-08  0.00000000e+00  1.14410840e+00 
 6.25052000e-05 -3.47035946e-01  5.91591899e-08  0.00000000e+00  1.20000000e+00 
 6.25052049e-05 -3.47017754e-01  5.91590560e-08  0.00000000e+00  1.20000000e+00 
 6.25052146e-05 -3.46981381e-01  5.91588178e-08  0.00000000e+00  1.20000000e+00 
 6.25052340e-05 -3.46908685e-01  5.91584751e-08  0.00000000e+00  1.20000000e+00 
 6.25052729e-05 -3.46763503e-01  5.91581758e-08  0.00000000e+00  1.20000000e+00 
 6.25053507e-05 -3.46473983e-01  5.91580289e-08  0.00000000e+00  1.20000000e+00 
 6.25055064e-05 -3.45898306e-01  5.91580511e-08  0.00000000e+00  1.20000000e+00 
 6.25058176e-05 -3.44760269e-01  5.91580949e-08  0.00000000e+00  1.20000000e+00 
 6.25064400e-05 -3.42536380e-01  5.91581024e-08  0.00000000e+00  1.20000000e+00 
 6.25076849e-05 -3.38288986e-01  5.91581007e-08  0.00000000e+00  1.20000000e+00 
 6.25101746e-05 -3.30533813e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.25129693e-05 -3.22889362e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
